종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"900100","애머릿지","KOSDAQ","외국기업(소속부없음)",,"074502","자동차 부품 및 내장품 판매업","12",,"42197899","1.5","632968","미국달러(USD)","Thomas Park, 서용남(각자 대표이사)","1-310-631-7000","222 S Harbor Blvd. STE 820,830,  Anaheim, CA 92805 - "
"205500","액션스퀘어","KOSDAQ","중견기업부",,"105802","소프트웨어 개발 및 공급업","12",,"51928120","500","25964060000","원(KRW)","김연준","02-568-7161","서울특별시 강남구 테헤란로 419 20층(삼성동, 강남파이낸스플라자)"
"052790","액토즈소프트","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"11330638","500","5665319000","원(KRW)","구오하이빈(Guo Haibin)","(02)747-8260","서울특별시 중구 서애로 33 1층, 4층, 5층(필동3가,티엔에스빌딩) "
"290740","액트로","KOSDAQ","벤처기업부",,"032602","전자부품 제조업","12",,"10065011","500","5032505500","원(KRW)","하동길","031-689-4567","경기도 용인시 기흥구 흥덕1로 13 제타워동 35층 제에이3504호"
"238090","앤디포스","KOSDAQ","벤처기업부",,"032202","플라스틱제품 제조업","12",,"23541303","500","12206139500","원(KRW)","조서용, 정인희(각자 대표이사)","070-7662-2121","충청북도 음성군 대소면 한삼로 224-7 "
"092600","앤씨앤","KOSDAQ","벤처기업부",,"032601","반도체 제조업","12",,"25083517","500","12541758500","원(KRW)","최종현","02-3460-4700","경기도 성남시 분당구 대왕판교로 660 유스페이스1 에이동 5층 "
"129890","앱코","KOSDAQ","벤처기업부",,"032603","컴퓨터 및 주변장치 제조업","12",,"50643410","100","5064341000","원(KRW)","오광근","02-716-6114","서울특별시 강서구 마곡중앙1로 20 M시그니처 7층 &nbsp"
"174900","앱클론","KOSDAQ","기술성장기업부","기술성장기업","032103","의료용품 및 기타 의약 관련제품 제조업","12",,"17218182","500","8609091000","원(KRW)","이종서","02-2109-1294","서울특별시 구로구 디지털로 285 에이스트윈타워 1차 1401호 "
"255440","야스","KOSDAQ","벤처기업부",,"032902","특수 목적용 기계 제조업","12",,"13058000","500","6569000000","원(KRW)","강경인","031-904-8591","경기도 파주시 탄현면 한산로 69 &nbsp"
"030960","양지사","KOSDAQ","중견기업부",,"031801","인쇄 및 인쇄관련 산업","06",,"15980000","500","7990000000","원(KRW)","이현","02  -865 -0041","경기도 김포시 양촌읍 황금1로 131 "
"102120","어보브반도체","KOSDAQ","우량기업부",,"032601","반도체 제조업","12",,"17780753","500","8890376500","원(KRW)","최원, 김경호(각자대표이사)","02-2193-2200","충청북도 청원군 오창읍 각리1길 93- "
"263540","어스앤에어로스페이스","KOSDAQ","관리종목(소속부없음)",,"033103","항공기,우주선 및 부품 제조업","12",,"14294091","500","7147045500","원(KRW)","조동우","055-850-7700","경상남도 사천시 사남면 해안산업로 381 "
"238120","얼라인드","KOSDAQ","기술성장기업부","기술성장기업","032703","사진장비 및 광학기기 제조업","12",,"14378896","500","7189448000","원(KRW)","정연철","031-478-4185","경기도 안양시 동안구 시민대로327번길 28 (관양동) 2층,3층 "
"224810","엄지하우스","KONEX","일반기업부",,"064204","실내건축 및 건축마무리 공사업","12","NH투자증권","4200000","500","2100000000","원(KRW)","정재호, 정석환(각자대표)","02-550-7840","서울특별시 강남구 테헤란로28길 25- "
"019990","에너토크","KOSDAQ","중견기업부",,"032901","일반 목적용 기계 제조업","12",,"9756088","500","4878044000","원(KRW)","이충열","02-555-0883","경기도 여주군  능서면 능여로 344 "
"011090","에넥스","KOSPI",,,"033201","가구 제조업","12",,"59991641","500","29995820500","원(KRW)","박진규","02-2185-2000","서울특별시 서초구 서초대로73길 40(서초동) "
"270660","에브리봇","KOSDAQ","벤처기업부",,"032805","가정용 기기 제조업","12",,"12231342","500","6115671000","원(KRW)","정우철",,"경기도 성남시 분당구 판교역로 231 에이치스퀘어 에스동10층 "
"038680","에스넷","KOSDAQ","중견기업부",,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"19549677","500","9774838500","원(KRW)","유홍준, 장병강","02  -3469-2939","서울특별시 강남구 선릉로 514 성원빌딩 "
"137310","에스디바이오센서","KOSPI",,,"032701","의료용 기기 제조업","12",,"124477353","500","62239087500","원(KRW)","이효근,허태영","031-300-0400","경기도 수원시 영통구 덕영대로1556번길 16 씨동 4층, 5층 "
"217480","에스디생명공학","KOSDAQ","관리종목(소속부없음)",,"032004","기타 화학제품 제조업","12",,"109733141","500","54866570500","원(KRW)","김철","02-583-1846","서울특별시 강서구 마곡중앙8로1길 66 - "
"121890","에스디시스템","KOSDAQ","중견기업부",,"032602","전자부품 제조업","12",,"12686120","500","6343060000","원(KRW)","박봉용","070-8299-5926","경기도 성남시 중원구 갈마치로244번길 31 613호(상대원동, 현대아이밸리) "
"118000","에스메디","KOSPI",,,"074605","기계장비 및 관련 물품 도매업","12",,"142777363","500","71388681500","원(KRW)","신범용","2194-3535","경기도 화성시 병점중앙로 156 202호(진안동, 드림빌딩)"
"304360","에스바이오메딕스","KOSDAQ","기술성장기업부","기술성장기업","032102","의약품 제조업","12",,"11474476","500","5737238000","원(KRW)","강세일","02-2205-0023","서울특별시 성동구 성수이로26길 28 (성수동2가, 우일벤처타운) 4층 "
"389500","에스비비테크","KOSDAQ","기술성장기업부","기술성장기업","032901","일반 목적용 기계 제조업","12",,"6174904","500","3087452000","원(KRW)","류재완, 송진웅(각자 대표이사)","031-988-4085","경기도 김포시 월곶면 김포대로2918번길 22 "
"042110","에스씨디","KOSDAQ","우량기업부",,"032805","가정용 기기 제조업","12",,"48329564","500","24164782000","원(KRW)","오길호","031 -329 -5555","경기도 용인시 처인구  남사면 형제로17번길 21 "
"298060","에스씨엠생명과학","KOSDAQ","기술성장기업부","기술성장기업","032102","의약품 제조업","12",,"20467248","500","10233624000","원(KRW)","-","032-881-3600","인천광역시 연수구 갯벌로145번길 7-7 (송도동, 에스씨엠생명과학(주))"
"065420","에스아이리소스","KOSDAQ","중견기업부",,"032004","기타 화학제품 제조업","12",,"71577299","100","7157729900","원(KRW)","Ten Sun Ok(전순옥)","02-780-2388","서울특별시 마포구 마포대로 45 4층(일진빌딩) "
"270210","에스알바이오텍","KONEX","일반기업부",,"032004","기타 화학제품 제조업","12","대신증권","1655205","500","827602500","원(KRW)","이소형","031-726-3134","경기도 성남시 중원구 둔촌대로 484 시콕스타워 B101호 "
"103230","에스앤더블류","KOSDAQ","벤처기업부",,"032901","일반 목적용 기계 제조업","12",,"7200000","500","3600000000","원(KRW)","정우진","051-205-7411","부산광역시 사하구  다대로170번길 29 "
"260970","에스앤디","KOSDAQ","벤처기업부",,"031008","기타 식품 제조업","12",,"2892754","500","2029710000","원(KRW)","여경목","043-710-8000","충청북도 청주시 흥덕구 오송읍 오송생명4로 163 "
"101490","에스앤에스텍","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"21451447","500","10725723500","원(KRW)","정수홍","053-589-1600","대구광역시 달서구  호산동로 42 "
"095910","에스에너지","KOSDAQ","중견기업부",,"032801","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","12",,"19504503","500","9752251500","원(KRW)","홍성민, 최기택","070-4339-7100","경기도 성남시 분당구 판교역로241번길 20 (삼평동, 미래에셋타워 3층)"
"275630","에스에스알","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"6017989","500","3008994500","원(KRW)","고필주","02-6240-6000","서울특별시 구로구 디지털로26길 111, 1606,1607,1608호 (구로동, 제이앤케이디지털타워) "
"031330","에스에이엠티","KOSDAQ","우량기업부",,"074605","기계장비 및 관련 물품 도매업","12",,"99995067","500","49997533500","원(KRW)","박두진","02-3458-9000","서울특별시 강남구  영동대로 315 대경빌딩 "
"060540","에스에이티","KOSDAQ","우량기업부",,"032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"26133306","500","13066653000","원(KRW)","정성원","031-450-1400","경기도 군포시  엘에스로 175 (산본동, 에스에이타워7층)"
"351320","에스에이티이엔지","KOSDAQ","벤처기업부",,"032902","특수 목적용 기계 제조업","12",,"22015886","100","2201588600","원(KRW)","소진석, 김민 (각자 대표이사)","02-6915-5797","경기도 시흥시 엠티브이26로58번길 25 (정왕동)"
"056190","에스에프에이","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"35908760","500","17954380000","원(KRW)","김영민","031-379-1793","경기도 화성시 동탄면 영천로 38 "
"080000","에스엔유","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"34322870","500","17161435000","원(KRW)","구병완","041-536-1500","충청남도 아산시 둔포면 아산밸리남로 124 "
"005850","에스엘","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"46448520","500","23224260000","원(KRW)","이성엽,김한영","053-850-8511","대구광역시 북구 검단공단로 32 - "
"214310","에스엘에너지","KOSDAQ","투자주의환기종목(소속부없음)",,"032601","반도체 제조업","12",,"73582603","100","7358260300","원(KRW)","정의환","031-282-6425","경기도 용인시 기흥구 원고매로2번길 49(고매동) "
"246250","에스엘에스바이오","KOSDAQ","기술성장기업부","신속이전기업","137309","그외 기타 전문, 과학 및 기술 서비스업","12",,"7674103","500","3837051500","원(KRW)","이영태","031-8066-7270","경기도 수원시 영통구 창룡대로 260, 광교센트럴비즈타워7층 (이의동) "
"258540","에스엘테라퓨틱스","KONEX","일반기업부",,"137001","자연과학 및 공학 연구개발업","12","KB증권","10378119","500","5189059500","원(KRW)","최종성","02-2070-1177","서울특별시 성북구 안암로 145산학관 602-4호(안암동5가(고려대학교 자연계캠퍼스) "
"041510","에스엠","KOSDAQ","우량기업부",,"105902","오디오물 출판 및 원판 녹음업","12",,"23589522","500","11915450500","원(KRW)","장철혁, 탁영준","02-6240-9800","서울특별시 성동구 왕십리로 83-21 아크로 서울포레스트 디타워"
"010580","에스엠벡셀","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"111251760","500","55625880000","원(KRW)","유병선, 최세환(각자대표)","041-529-7714","충청남도 아산시 도고면 도고면로 48-15 (주)지코"
"299670","에스엠비나","KONEX","일반기업부",,"031401","봉제의복 제조업","12",,"5450000","100","545000000","원(KRW)","민상식","02-6953-7020","서울특별시 마포구 마포대로 38 6층 601호(도화동, 일신빌딩)"
"007820","에스엠코어","KOSDAQ","중견기업부",,"032901","일반 목적용 기계 제조업","12",,"20033946","500","10016973000","원(KRW)","최영상,서화성(공동대표이사)","02-2090-9273","서울특별시 중구 후암로 110 서울시티타워 20층(회현동) "
"464080","에스오에스랩","KOSDAQ","기술성장기업부","기술성장기업","032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"17529140","100","1752914000","원(KRW)","정지성","062-973-5051","광주광역시 북구 첨단과기로 123 B동 101호(오룡동, 창업진흥센터) "
"109610","에스와이","KOSDAQ","중견기업부",,"032501","구조용 금속제품, 탱크 및 증기발생기 제조업","12",,"48907400","500","24453700000","원(KRW)","전평열, 홍성부 (공동대표이사)","031-222-4028","경기도 수원시 권선구 정조로 340-2 (권선동, 에스와이빌딩)"
"365330","에스와이스틸텍","KOSDAQ","중견기업부",,"032501","구조용 금속제품, 탱크 및 증기발생기 제조업","12",,"30610000","500","15305000000","원(KRW)","홍성균","070-4808-2189","충청북도 충주시 엄정면 세고개로 154 "
"012750","에스원","KOSPI",,,"147503","경비, 경호 및 탐정업","12",,"37999178","500","18999589000","원(KRW)","남궁범, 하나오카 타쿠로","00-1588-3112","서울 중구 순화동 168 에스원빌딩 17층 총무팀"
"031860","에스유홀딩스","KOSDAQ","투자주의환기종목(소속부없음)",,"074608","상품 종합 도매업","12",,"15026356","500","7513178000","원(KRW)","이상욱 (단독대표)","02-2106-5417","서울특별시 강남구 영동대로96길 20 7층(삼성동, 대화빌딩) "
"306040","에스제이그룹","KOSDAQ","우량기업부",,"031501","가죽, 가방 및 유사제품 제조업","12",,"9865828","500","4932914000","원(KRW)","이주영","02-3433-6518","서울특별시 강남구 도곡로 156 SJ빌딩 "
"033530","에스제이지세종","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"27820961","500","13910480500","원(KRW)","최정연, 이동원 (각자 대표이사)","052-219-1699","울산광역시 북구 공단길 4 (효문동)"
"217910","에스제이켐","KONEX","일반기업부",,"032001","기초 화학물질 제조업","12","상상인","12990522","100","1299052200","원(KRW)","배동수","041-881-9454","전라북도 익산시 왕궁면 무왕로 2243-23 "
