종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"008250","이건산업","KOSPI",,,"031602","나무제품 제조업","12",,"10952635","5000","54763175000","원(KRW)","백오현","032-760-0800","인천광역시 남구 염전로 91  "
"025820","이구산업","KOSPI",,,"032402","1차 비철금속 제조업","12",,"33442000","500","16721000000","원(KRW)","안월환, 김영길(각자 대표이사)","031-494-2929","경기도 평택시 포승읍 포승공단로 42 이구산업(주)"
"214320","이노션","KOSPI",,,"137103","광고업","12",,"40000000","500","20000000000","원(KRW)","이용우","02-2016-2300","서울특별시 강남구 강남대로 308 "
"088260","이리츠코크렙","KOSPI",,,"126801","부동산 임대 및 공급업","06",,"63341590","500","31670795000","원(KRW)","김영규","02-787-0000","서울특별시 강남구 삼성로 511 "
"139480","이마트","KOSPI",,,"074701","종합 소매업","12",,"27875819","5000","139379095000","원(KRW)","한채양","02-380-5678","서울특별시 중구 세종대로7길 37 "
"457190","이수스페셜티케미컬","KOSPI",,,"032001","기초 화학물질 제조업","12",,"30208280","1000","30208280000","원(KRW)","류승호","02-590-6880","서울특별시 서초구 사평대로 84 "
"007660","이수페타시스","KOSPI",,,"032602","전자부품 제조업","12",,"63246419","1000","63246419000","원(KRW)","최창복","053-610-0300","대구광역시 달성군  논공읍 논공로53길 36 이수페타시스"
"005950","이수화학","KOSPI",,,"032001","기초 화학물질 제조업","12",,"22722739","5000","113613695000","원(KRW)","김동민, 주봉진","02-590-6600","서울특별시 서초구 사평대로 84 이수화학 "
"015020","이스타코","KOSPI",,,"126801","부동산 임대 및 공급업","12",,"42851600","500","21425800000","원(KRW)","김승제,김동현(각자대표)","02-2643-7922","서울특별시 양천구 오목로 325 대학빌딩 5층"
"093230","이아이디","KOSPI",,,"074607","기타 전문 도매업","12",,"254384360","200","50876872000","원(KRW)","신정희","031-8027-8855","경기도 광주시 곤지암읍 경충대로 425 4층"
"074610","이엔플러스","KOSPI",,,"032901","일반 목적용 기계 제조업","12",,"72422110","500","36211055000","원(KRW)","최용인, 강태경 각자대표","031-366-9600","경기도 화성시  비봉면 현대기아로 818-11 "
"102460","이연제약","KOSPI",,,"032102","의약품 제조업","12",,"18586811","500","9293405500","원(KRW)","정순옥, 유용환 (각자 대표이사)","02-793-5557","서울특별시 강남구 테헤란로 620 에이동 12층 (대치동, 미래에셋타워)"
"084680","이월드","KOSPI",,,"033301","귀금속 및 장신용품 제조업","12",,"141806193","1000","141806193000","원(KRW)","방병순, 이수원","053-620-0001","대구광역시 달서구  두류공원로 200 "
"350520","이지스레지던스리츠","KOSPI",,,"126801","부동산 임대 및 공급업","06",,"28358617","1000","28358617000","원(KRW)","이승환","02-6959-3100","서울특별시 영등포구 여의공원로 115, 14층 "
"334890","이지스밸류리츠","KOSPI",,,"126801","부동산 임대 및 공급업","08",,"51443469","1000","51443469000","원(KRW)","도병운","02-6959-3100","서울특별시 영등포구 여의공원로 115, 14층 "
"000760","이화산업","KOSPI",,,"074607","기타 전문 도매업","12",,"2800000","5000","14000000000","원(KRW)","홍성우","02-2007-5555","서울특별시 중구 삼일대로 299 (충무로2가) "
"014990","인디에프","KOSPI",,,"031401","봉제의복 제조업","12",,"75112995","500","37556497500","원(KRW)","손수근","02-3456-9000","서울특별시 강남구  테헤란로104길 21 "
"101140","인바이오젠","KOSPI",,,"074605","기계장비 및 관련 물품 도매업","12",,"10044216","500","5022108000","원(KRW)","강지연","02-6978-7183","서울특별시 강남구 언주로135길 21 2층(논현동) "
"006490","인스코비","KOSPI",,,"106102","전기 통신업","12",,"116200150","500","58100075000","원(KRW)","유인수, 구자갑 (각자 대표이사)","070-7510-3448","서울특별시 금천구 디지털로 130 남성프라자 613호"
"023800","인지컨트롤스","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"15809197","500","7904598500","원(KRW)","정구용, 정혜승 각자 대표이사","031-496-1725","경기도 시흥시  군자천로 171 (정왕동, 시화공단2다504)"
"034590","인천도시가스","KOSPI",,,"043502","연료용 가스 제조 및 배관공급업","12",,"4374754","5000","21873770000","원(KRW)","정진혁","-1600-0002","인천광역시 서구  백범로934번길 23 "
"129260","인터지스","KOSPI",,,"084903","도로 화물 운송업","12",,"29747874","500","14873937000","원(KRW)","박동호","051-604-3333","부산광역시 중구  충장대로9번길 52 마린센터 13층"
"023810","인팩","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"10000000","500","5000000000","원(KRW)","최웅선,최장돈","02-3432-3333","서울특별시 송파구 백제고분로 450 -"
"249420","일동제약","KOSPI",,,"032102","의약품 제조업","12",,"28062501","1000","28062501000","원(KRW)","윤웅섭","025263114","서울특별시 서초구 바우뫼로27길 2 "
"000230","일동홀딩스","KOSPI",,,"032102","의약품 제조업","12",,"11540400","1000","11540400000","원(KRW)","박대창","02-526-3114","서울특별시 서초구  바우뫼로27길 2 일동제약빌딩"
"013360","일성건설","KOSPI",,,"064102","토목 건설업","12",,"54024880","500","27012440000","원(KRW)","유필상","032-429-3270","경기도 용인시 기흥구 용구대로2469번길 10 죽전 일성트루엘 B105호"
"003120","일성아이에스","KOSPI",,,"032102","의약품 제조업","12",,"13300000","1000","13300000000","원(KRW)","윤석근","02-3271-8800","서울특별시 용산구  원효로84길 9 "
"003200","일신방직","KOSPI",,,"031301","방적 및 가공사 제조업","12",,"23280000","500","12000000000","원(KRW)","김정수","02-3774-0114","서울특별시 영등포구  은행로 11 "
"007110","일신석재","KOSPI",,,"074606","건축자재, 철물 및 난방장치 도매업","12",,"77456610","500","38728305000","원(KRW)","공동대표이사 조용철

공동대표이사 이용재","02-487-9009","서울특별시 강동구 성내로 19 서경빌딩 6층"
"007570","일양약품","KOSPI",,,"032102","의약품 제조업","12",,"19085664","2500","48826860000","원(KRW)","김동연, 정유석","02-570-3700","경기도 용인시 기흥구  하갈로 110 "
"008500","일정실업","KOSPI",,,"031303","편조원단 제조업","12",,"1200000","5000","6000000000","원(KRW)","고동수, 최돈호","031-493-0031-5","경기도 안산시 단원구 산성로 21 (초지동)"
"081000","일진다이아","KOSPI",,,"032004","기타 화학제품 제조업","12",,"14202975","1000","14202975000","원(KRW)","이무영","02-707-9076","충청북도 음성군  대소면 대금로 157 "
"020760","일진디스플","KOSPI",,,"032601","반도체 제조업","12",,"51513741","500","25756870500","원(KRW)","이우종","031-680-0212","충청북도 음성군  대소면 대금로 157 "
"103590","일진전기","KOSPI",,,"032803","절연선 및 케이블 제조업","12",,"47685390","1000","47685390000","원(KRW)","황수 (단독대표)","031-220-0500","경기도 화성시  만년로 905-17 "
"271940","일진하이솔루스","KOSPI",,,"033109","그외 기타 운송장비 제조업","12",,"36313190","500","18156595000","원(KRW)","양성모","063-730-4602","전라북도 완주군 봉동읍 완주산단5로 97-46 "
"015860","일진홀딩스","KOSPI",,,"116409","기타 금융업","12",,"49347483","1000","49852615000","원(KRW)","허정석","031-220-0500","경기도 화성시  만년로 905-17 "
"226320","잇츠한불","KOSPI",,,"032004","기타 화학제품 제조업","12",,"21929315","500","10964657500","원(KRW)","김양수","02-3450-0220","서울특별시 강남구 학동로 311 주식회사 잇츠한불"
"317400","자이에스앤디","KOSPI",,,"126801","부동산 임대 및 공급업","12",,"38782520","1000","38782520000","원(KRW)","엄관석","02-6910-7100","서울특별시 중구 퇴계로 173 "
"033240","자화전자","KOSPI",,,"032602","전자부품 제조업","12",,"22155870","500","11077935000","원(KRW)","김상면, 김찬용(각자대표)","043-210-7114","충청북도 청원군  북이면 충청대로 1217 "
"000950","전방","KOSPI",,,"031301","방적 및 가공사 제조업","12",,"1680000","5000","8400000000","원(KRW)","조덕현","02-2122-6000","서울특별시 서대문구  서소문로 21 (충정로3가, 충정타워)"
"348950","제이알글로벌리츠","KOSPI",,,"126801","부동산 임대 및 공급업","06",,"197376000","1000","197376000000","원(KRW)","오남수",,"서울특별시 중구 을지로 100 "
"194370","제이에스코퍼레이션","KOSPI",,,"031501","가죽, 가방 및 유사제품 제조업","12",,"13335601","100","1333560100","원(KRW)","홍재성","02-2040-3400","서울특별시 송파구 위례성대로 138 (방이동) "
"025620","제이준코스메틱","KOSPI",,,"032004","기타 화학제품 제조업","12",,"4484846","500","2242423000","원(KRW)","고병철","02-2193-9500","서울특별시 용산구 서빙고로51길 52 4층"
"030000","제일기획","KOSPI",,,"137103","광고업","12",,"115041225","200","23008245000","원(KRW)","김종현","02-3780-2114","서울특별시 용산구  이태원로 222 제일기획 "
"271980","제일약품","KOSPI",,,"032102","의약품 제조업","12",,"14704872","500","7352436000","원(KRW)","성석제","02-549-7451","서울특별시 서초구 사평대로 343 제일약품 사옥 "
"001560","제일연마","KOSPI",,,"032309","기타 비금속 광물제품 제조업","12",,"10000000","500","5000000000","원(KRW)","오유인, 오현수, 추헌주 (각자 대표)","054-285-8401","경상북도 포항시 남구 대송로101번길 34(장흥동) "
"002620","제일파마홀딩스","KOSPI",,,"137105","회사 본부 및 경영 컨설팅 서비스업","12",,"15973355","500","7986677500","원(KRW)","한상철","02-549-7451","서울특별시 서초구 사평대로 343 "
"006220","제주은행","KOSPI",,,"116401","은행 및 저축기관","12",,"32128774","5000","160643870000","원(KRW)","박우혁","064-720-0200","제주특별자치도 제주시 1100로 3351 세기빌딩"
"089590","제주항공","KOSPI",,,"085101","항공 여객 운송업","12",,"80640985","1000","80640985000","원(KRW)","김이배","070-7420-1986","제주특별자치도 제주시 신대로 64 3층 "
"004910","조광페인트","KOSPI",,,"032004","기타 화학제품 제조업","12",,"12800000","500","6400000000","원(KRW)","양성아","051-304-7701-5","부산광역시 사상구  삼덕로 5 148"
"004700","조광피혁","KOSPI",,,"031501","가죽, 가방 및 유사제품 제조업","12",,"6649138","5000","34245690000","원(KRW)","이연석","043-270-5311-3","충청북도 청주시 흥덕구 공단로126번길 97 (송정동, 공단2브럭)"
"001550","조비","KOSPI",,,"032003","비료, 농약 및 살균, 살충제 제조업","12",,"5192239","5000","25961195000","원(KRW)","이승연","02-3488-5853","서울특별시 서초구 효령로77길 28 동오빌딩 (서초동 1337-4)"
"462520","조선내화","KOSPI",,,"032302","내화, 비내화 요업제품 제조업","12",,"11855168","500","5927584000","원(KRW)","이상암","061-798-8114","전라남도 광양시 산업로 55 "
"120030","조선선재","KOSPI",,,"032509","기타 금속 가공제품 제조업","12",,"1257651","500","628825500","원(KRW)","장원영","054-289-8200","경상북도 포항시 남구 괴동로 43 (장흥동)"
"018470","조일알미늄","KOSPI",,,"032402","1차 비철금속 제조업","12",,"126631721","500","63315860500","원(KRW)","이영호,성원모","053-856-5252","경상북도 경산시  진량읍 공단6로 98 "
"002600","조흥","KOSPI",,,"031007","기타 식품 제조업","12",,"600000","5000","3000000000","원(KRW)","함영제","031-433-3883","경기도 안산시 단원구  시화로 38 (성곡동)"
"185750","종근당","KOSPI",,,"032102","의약품 제조업","12",,"13174420","2500","32936050000","원(KRW)","김영주","02-2194-0300","서울 서대문구 충정로3가 3가 368 종근당빌딩 "
"063160","종근당바이오","KOSPI",,,"032102","의약품 제조업","12",,"5485962","2500","13714905000","원(KRW)","박완갑","02-2194-0555","서울특별시 서대문구  충정로 8 "
"001630","종근당홀딩스","KOSPI",,,"032102","의약품 제조업","12",,"5009861","2500","12524652500","원(KRW)","최희남","02-6373-0600","서울특별시 서대문구  충정로 8 종근당빌딩 "
"109070","주성코퍼레이션","KOSPI",,,"032604","통신 및 방송 장비 제조업","12",,"52810230","500","26405115000","원(KRW)","허용호","070-7563-6333","충청남도 당진시 시곡로 307 -"
"044380","주연테크","KOSPI",,,"032603","컴퓨터 및 주변장치 제조업","12",,"59199244","200","11839848800","원(KRW)","김희라","02-2122-1000","서울특별시 서초구 사임당로 32 2층(서초동)"
"013890","지누스","KOSPI",,,"033201","가구 제조업","12",,"20735204","500","10367602000","원(KRW)","심재형","031-622-1700","경기도 성남시 분당구 야탑로81번길 10,8층(야탑동, 아미고타워) "
"013870","지엠비코리아","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"19072280","500","9536140000","원(KRW)","정세영, 송병영","055-263-2131","경상남도 창원시 성산구  웅남로 618(성산동) "
"071320","지역난방공사","KOSPI",,,"043503","증기, 냉·온수 및 공기조절 공급업","12",,"11578744","5000","57893720000","원(KRW)","정용기","031-780-4114","경기도 성남시 분당구 분당로 368 "
"088790","진도","KOSPI",,,"074607","기타 전문 도매업","12",,"12447744","500","6223872000","원(KRW)","임병남","02-850-8270","서울특별시 금천구  가산디지털1로 75 "
"003780","진양산업","KOSPI",,,"032202","플라스틱제품 제조업","12",,"13000000","500","6500000000","원(KRW)","조영태","055-382-8981","경상남도 양산시 유산공단7길 42 -"
"010640","진양폴리","KOSPI",,,"032202","플라스틱제품 제조업","12",,"10000000","500","5000000000","원(KRW)","조영태","031-657-2545","경기 평택시 세교동 536-8번지"
