종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"057540","옴니시스템","KOSDAQ","중견기업부",,"032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"61449355","500","30724677500","원(KRW)","박혜린","031-883-5400","경기도 여주군  가남면 연삼로 284 "
"131030","옵투스제약","KOSDAQ","우량기업부",,"032102","의약품 제조업","12",,"16153162","500","8282398500","원(KRW)","박은영","02-2118-0030","충청북도 청주시 흥덕구 오송읍 오송생명6로 50 ."
"082210","옵트론텍","KOSDAQ","중견기업부",,"032703","사진장비 및 광학기기 제조업","12",,"27243789","500","13621894500","원(KRW)","최상호","(042)360-1510","경상남도 창원시 의창구 평산로8번길 19-26 2층 "
"109080","옵티시스","KOSDAQ","벤처기업부",,"032604","통신 및 방송 장비 제조업","12",,"5636000","500","2818000000","원(KRW)","신현국","031-719-8033","경기도 성남시 수정구 산성대로 305 삼부르네상스파크Ⅱ 3층 "
"380540","옵티코어","KOSDAQ","벤처기업부",,"032606","마그네틱 및 광학 매체 제조업","12",,"28797096","100","2879709600","원(KRW)","진재현","070-4492-5446","경기도 화성시 동탄기흥로 602 5층"
"153710","옵티팜","KOSDAQ","기술성장기업부","기술성장기업","032103","의료용품 및 기타 의약 관련제품 제조업","12",,"14669958","500","7334979000","원(KRW)","김현일","043-249-7500","충청북도 청주시 흥덕구 오송읍 오송생명6로 63 "
"432430","와이랩","KOSDAQ","기술성장기업부","기술성장기업","105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"16122320","500","8061160000","원(KRW)","심준경","02-334-4222","서울특별시 마포구 잔다리로3길 20 "
"338840","와이바이오로직스","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"14769516","500","7384758000","원(KRW)","박영우, 장우익","042-867-9971","대전광역시 유성구 테크로 4로 17, 비715호 "
"122990","와이솔","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"28186941","500","14093470500","원(KRW)","김지호","070-7837-6240","경기도 오산시 가장로 531-7(가장동) "
"232140","와이씨","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"82045350","100","8204535000","원(KRW)","최명배","031-639-9180","경기도 성남시 분당구 판교로255번길 28 (삼평동, 디에이치케이솔루션빌딩 7층)"
"112290","와이씨켐","KOSDAQ","기술성장기업부","기술성장기업","032004","기타 화학제품 제조업","12",,"10110545","1000","10262465000","원(KRW)","이성일, 이승훈","054-930-2500","경상북도 성주군 선남면 유서리길 174-12 &nbsp"
"065530","와이어블","KOSDAQ","중견기업부",,"106102","전기 통신업","12",,"52860000","500","26430000000","원(KRW)","장병권, 김문환(각자대표이사)","(02)2077-3114","서울특별시 송파구 법원로11길 28 BK타워 11층 "
"067900","와이엔텍","KOSDAQ","우량기업부",,"053802","폐기물 처리업","12",,"18199659","500","9099829500","원(KRW)","박지영","061-690-6933","전라남도 여수시  여수산단로 1232 "
"007530","와이엠","KOSDAQ","중견기업부",,"032509","기타 금속 가공제품 제조업","12",,"19174452","500","9587226000","원(KRW)","선지영","031-680-8600","경기도 평택시  포승읍 포승공단로118번길 118 "
"155650","와이엠씨","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"19474358","500","9987179000","원(KRW)","이윤용","041-538-5200","충청남도 아산시  둔포면 아산밸리중앙로 154-25 "
"273640","와이엠텍","KOSDAQ","벤처기업부",,"032801","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","12",,"10966000","500","5483000000","원(KRW)","김홍기","043-212-6651","충청북도 청주시 흥덕구 옥산면 과학산업3로 38 "
"251370","와이엠티","KOSDAQ","벤처기업부",,"032001","기초 화학물질 제조업","12",,"16314464","500","8157232000","원(KRW)","전성욱, 백성규","032-821-8277","인천광역시 남동구 남동동로153번길 30(고잔동, 남동공단) "
"066430","와이오엠","KOSDAQ","투자주의환기종목(소속부없음)",,"074607","기타 전문 도매업","12",,"39153476","500","19576738000","원(KRW)","염현규","055-321-7170","경상남도 김해시 대동면 대동산단3로 35 -"
"273060","와이즈버즈","KOSDAQ","중견기업부",,"137103","광고업","12",,"50459582","100","5045958200","원(KRW)","김종원","02-538-8897","경기도 성남시 수정구 금토로 69 다우디지털스퀘어 5층 "
"019210","와이지-원","KOSDAQ","우량기업부",,"032509","기타 금속 가공제품 제조업","12",,"33573819","500","16786909500","원(KRW)","송호근, 송시한","032 -526 -0909","인천광역시 연수구 송도과학로16번길 13-40 - "
"122870","와이지엔터테인먼트","KOSDAQ","우량기업부",,"105902","오디오물 출판 및 원판 녹음업","12",,"18691049","500","9345524500","원(KRW)","양민석 (단독대표이사)","02-3142-1104","서울특별시 마포구 희우정로1길 7 -"
"332570","와이팜","KOSDAQ","벤처기업부",,"032602","전자부품 제조업","12",,"41590267","500","20795133500","원(KRW)","유대규","031-781-8560","경기도 성남시 분당구 황새울로319번길 8-4 (서현동, 삼헌빌딩) "
"079000","와토스코리아","KOSDAQ","중견기업부",,"032202","플라스틱제품 제조업","12",,"7200000","500","3600000000","원(KRW)","송공석,송태양,송태광(각자대표)","061-392-3685","전라남도 장성군  동화면 전자농공단지1길 31 "
"403490","우듬지팜","KOSDAQ","벤처기업부",,"031003","과실, 채소 가공 및 저장 처리업","12",,"45212464","100","4521246400","원(KRW)","김호연, 윤동률","041-834-2958","충청남도 부여군 규암면 흥수로 698 "
"032820","우리기술","KOSDAQ","우량기업부",,"032801","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","12",,"153819262","500","76909631000","원(KRW)","노갑선","02  -2102-5100","서울특별시 마포구 월드컵북로56길 9 4층(상암동, 우리기술빌딩)"
"041190","우리기술투자","KOSDAQ","우량기업부",,"116409","기타 금융업","12",,"84000000","500","42000000000","원(KRW)","이정훈","02-2008-3100","서울특별시 강남구 테헤란로 528 12층(대치동, 슈페리어타워) "
"115440","우리넷","KOSDAQ","벤처기업부",,"032604","통신 및 방송 장비 제조업","12",,"10754239","500","5377119500","원(KRW)","김광수(단독대표)","031-276-5101","경기도 안양시 동안구 시민대로 353(관양동) "
"046970","우리로","KOSDAQ","벤처기업부",,"074607","기타 전문 도매업","12",,"43824999","500","21912499500","원(KRW)","박세철","062-602-8100","광주광역시 광산구  평동산단6번로 102-22 "
"082850","우리바이오","KOSDAQ","우량기업부",,"031007","기타 식품 제조업","12",,"48436578","500","24218289000","원(KRW)","박길수","031-494-8828","경기도 안산시 단원구 성곡로 79 (성곡동,608블럭30롯트)"
"215360","우리산업","KOSDAQ","벤처기업부",,"033003","자동차 신품 부품 제조업","12",,"9132163","500","4566081500","원(KRW)","김정우","031-201-6522","경기도 용인시 기흥구 지삼로 89 "
"072470","우리산업홀딩스","KOSDAQ","중견기업부",,"033003","자동차 신품 부품 제조업","12",,"18887341","500","9443670500","원(KRW)","김명준","031)201-6522","경기도 용인시 기흥구 지삼로 89 "
"073560","우리손에프앤지","KOSDAQ","우량기업부",,"031001","도축, 육류 가공 및 저장 처리업","12",,"69237643","500","34618821500","원(KRW)","조창현, 조광식(각자대표)","041-563-1055","전라남도 나주시 반남면 장송길 73 "
"037400","우리엔터프라이즈","KOSDAQ","우량기업부",,"074608","상품 종합 도매업","12",,"26223346","500","13111673000","원(KRW)","엄태욱","031 -492 -1012","경기도 안산시 단원구  성곡로 79 "
"153490","우리이앤엘","KOSDAQ","우량기업부",,"032601","반도체 제조업","12",,"51480000","500","25740000000","원(KRW)","차기현","031-599-3143","경기도 안산시 단원구  성곡로 79 "
"101170","우림피티에스","KOSDAQ","우량기업부",,"032901","일반 목적용 기계 제조업","12",,"13500000","500","6750000000","원(KRW)","한현석,한우진(각자 대표이사)","055-260-0300","경상남도 창원시 성산구  남면로 613 우림기계 "
"066590","우수AMS","KOSDAQ","중견기업부",,"033003","자동차 신품 부품 제조업","12",,"39073104","500","19536552000","원(KRW)","김선우","(055)2745011","경남 창원시 신촌동 192-4번지 "
"103840","우양","KOSDAQ","중견기업부",,"031003","과실, 채소 가공 및 저장 처리업","12",,"16366428","100","1636642800","원(KRW)","이구열","041-956-7171","충청남도 서천군 장항읍 장산로 357 "
"046940","우원개발","KOSDAQ","중견기업부",,"064201","기반조성 및 시설물 축조관련 전문공사업","12",,"18074350","500","9037175000","원(KRW)","김기영,김기현(각자대표)","02-3490-1996","서울특별시 서초구 강남대로 279 백향빌딩 8층 "
"215380","우정바이오","KOSDAQ","벤처기업부",,"137001","자연과학 및 공학 연구개발업","12",,"13801662","500","6900831000","원(KRW)","천병년","031-888-9341","경기도 화성시 동탄기흥로 593-8 (영천동, 우정바이오 신약클러스터I) "
"065680","우주일렉트로","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"9530000","500","4967110000","원(KRW)","노영백, 노중산(각자대표이사)","031-371-3700","경기도 화성시  양감면 초록로532번길 61 "
"018620","우진비앤지","KOSDAQ","중견기업부",,"032102","의약품 제조업","12",,"28889293","500","14444646500","원(KRW)","강석진, 강재구(각자대표)","02-795-2361","경기도 화성시 양감면 정문송산로 230 "
"457550","우진엔텍","KOSDAQ","중견기업부",,"137309","그외 기타 전문, 과학 및 기술 서비스업","12",,"9271339","500","4635669500","원(KRW)","신상연","031-379-3600","경기도 화성시 동탄역로 24-2 , 24-1"
"396470","워트","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"16120000","100","1612000000","원(KRW)","박승배","031-8047-8600","경기도 화성시 동탄면 동탄산단10길 53-15 &nbsp"
"307280","원바이오젠","KOSDAQ","벤처기업부",,"032103","의료용품 및 기타 의약 관련제품 제조업","12",,"36959013","100","3695901300","원(KRW)","김원일","054-462-7965","경상북도 구미시 1공단로5길 56 ㈜원바이오젠"
"032940","원익","KOSDAQ","우량기업부",,"074605","기계장비 및 관련 물품 도매업","12",,"18193230","500","9096615000","원(KRW)","장홍식","031-8038-9000","경기도 성남시 분당구 판교로255번길 20 원익빌딩 "
"240810","원익IPS","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"49083901","500","24541950500","원(KRW)","Tae Hyuk Ahn","031-8047-7000","경기도 평택시 진위면 진위산단로 75 "
"074600","원익QnC","KOSDAQ","우량기업부",,"032301","유리 및 유리제품 제조업","12",,"26288000","500","13144000000","원(KRW)","백홍주","054-479-9500","경상북도 구미시 산동읍 5공단3로 14 -"
"104830","원익머트리얼즈","KOSDAQ","우량기업부",,"032001","기초 화학물질 제조업","12",,"12608000","500","6304000000","원(KRW)","한정욱","043-210-4600","충청북도 청주시 청원구 오창읍 양청3길 30 -"
"014190","원익큐브","KOSDAQ","우량기업부",,"074607","기타 전문 도매업","12",,"35399906","500","17699953000","원(KRW)","문경수","031-8038-9300","경기도 성남시 분당구  판교로255번길 20 원익빌딩"
"217820","원익피앤이","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"47454559","500","23727279500","원(KRW)","이기채","043-218-7056","경기도 수원시 권선구 산업로 185 (주)원익피앤이"
"030530","원익홀딩스","KOSDAQ","우량기업부",,"032001","기초 화학물질 제조업","12",,"77237981","500","38618990500","원(KRW)","조남성, 장성대 (각자대표이사)","031-230-4600","경기도 평택시 진위면 마산12로 21 -"
"012620","원일특강","KOSDAQ","우량기업부",,"032401","1차 철강 제조업","12",,"4400000","500","2200000000","원(KRW)","신용문,최극태(각자 대표이사)","031-434-1221","경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)"
"382840","원준","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"15271581","100","1527158100","원(KRW)","이성제","031-297-0594","경기도 수원시 권선구 산업로 174-29 "
"336570","원텍","KOSDAQ","기술성장기업부","기술성장기업","032701","의료용 기기 제조업","12",,"89340619","100","8934061900","원(KRW)","김종원, 김정현","02-769-3635","대전광역시 유성구 테크노8로 64 (용산동)"
"376980","원티드랩","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"9657906","500","4828953000","원(KRW)","이복기","02-539-7118","서울특별시 송파구 올림픽로 300 35층 &nbsp"
"008370","원풍","KOSDAQ","우량기업부",,"032202","플라스틱제품 제조업","12",,"12000000","500","6000000000","원(KRW)","서승민,이문희(공동대표)","02-3665-5321","서울특별시 강서구 공항대로 343 원풍빌딩 9층"
"008290","원풍물산","KOSDAQ","중견기업부",,"031401","봉제의복 제조업","12",,"40693679","500","20346839500","원(KRW)","이두식","02-569-0433(#310)","인천 서구 가좌동 539-3 "
"101160","월덱스","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"16510993","500","8255496500","원(KRW)","배종식","054-456-9980","경상북도 구미시  4공단로7길 53-77 "
"064090","웨스트라이즈","KOSDAQ","중견기업부",,"074608","상품 종합 도매업","12",,"36527065","500","18263532500","원(KRW)","정집훈","02-558-5752","서울특별시 강남구 역삼로 227 3층(역삼동, 썬스코빌딩)"
